topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
B12,paper,XTTS: a Massively Multilingual Zero-Shot Text-to-Speech Model,https://doi.org/10.48550/arXiv.2406.04904,10.48550/arXiv.2406.04904,2024,Interspeech,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'XTTS: a Massively Multilingual Zero-Shot Text-to-Speech Model' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Tower: An Open Multilingual Large Language Model for Translation-Related Tasks,https://doi.org/10.48550/arXiv.2402.17733,10.48550/arXiv.2402.17733,2024,arXiv.org,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Tower: An Open Multilingual Large Language Model for Translation-Related Tasks' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,MMTEB: Massive Multilingual Text Embedding Benchmark,,,2025,arXiv.org,benchmark,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'MMTEB: Massive Multilingual Text Embedding Benchmark' contributes a 'benchmark' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multi-SWE-bench: A Multilingual Benchmark for Issue Resolving,https://doi.org/10.48550/arXiv.2504.02605,10.48550/arXiv.2504.02605,2025,arXiv.org,benchmark,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multi-SWE-bench: A Multilingual Benchmark for Issue Resolving' contributes a 'benchmark' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,A survey of multilingual large language models,https://doi.org/10.1016/j.patter.2024.101118,10.1016/j.patter.2024.101118,2025,Patterns,survey,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'A survey of multilingual large language models' contributes a 'survey' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Do Multilingual LLMs Think In English?,https://doi.org/10.48550/arXiv.2502.15603,10.48550/arXiv.2502.15603,2025,arXiv.org,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Do Multilingual LLMs Think In English?' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual Machine Translation with Open Large Language Models at Practical Scale: An Empirical Study,https://doi.org/10.48550/arXiv.2502.02481,10.48550/arXiv.2502.02481,2025,North American Chapter of the Association for Computational Linguistics,empirical,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual Machine Translation with Open Large Language Models at Practical Scale: An Empirical St' contributes a 'empirical' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual study mentoring for critical multilingual language awareness among migrant adolescents: scenarios of possibility,https://doi.org/10.1080/01434632.2022.2104862,10.1080/01434632.2022.2104862,2022,Journal of Multilingual and Multicultural Development,empirical,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual study mentoring for critical multilingual language awareness among migrant adolescents:' contributes a 'empirical' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual and cross-lingual information retrieval,https://doi.org/10.4324/9781003470557-8,10.4324/9781003470557-8,2025,Multilingual Artificial Intelligence,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual and cross-lingual information retrieval' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual Education Yearbook 2025,https://doi.org/10.1007/978-3-031-83045-7,10.1007/978-3-031-83045-7,2025,Multilingual Education Yearbook,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual Education Yearbook 2025' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Digital Approaches to Multilingual Text Analysis,https://doi.org/10.4324/9781003393696-18,10.4324/9781003393696-18,2023,Multilingual Digital Humanities,empirical,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Digital Approaches to Multilingual Text Analysis' contributes a 'empirical' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual Learning Strategies in Multilingual Large Language Models,https://doi.org/10.18653/v1/2025.mrl-main.34,10.18653/v1/2025.mrl-main.34,2025,Proceedings of the 5th Workshop on Multilingual Representation Learning (MRL 2025),paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual Learning Strategies in Multilingual Large Language Models' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,From Multilingual Writers to Multilingual Leaders in the Publishing Communities of TESOL,https://doi.org/10.4324/9781003396079-17,10.4324/9781003396079-17,2024,Multilingual Leadership in TESOL,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'From Multilingual Writers to Multilingual Leaders in the Publishing Communities of TESOL' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,When multilingual presence is not pedagogical translanguaging: institutional mediation in a multilingual university in Kosovo,https://doi.org/10.1080/01434632.2026.2658845,10.1080/01434632.2026.2658845,2026,Journal of Multilingual and Multicultural Development,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'When multilingual presence is not pedagogical translanguaging: institutional mediation in a multilin' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual Scholars: Audience and Expertise,https://doi.org/10.1007/978-3-031-12045-9_8,10.1007/978-3-031-12045-9_8,2023,Multilingual Education,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual Scholars: Audience and Expertise' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Chapter 1. Multilingual is as multilingual does,https://doi.org/10.1515/9783111106601-002,10.1515/9783111106601-002,2023,A Multilingual Development Framework for Young Learners,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Chapter 1. Multilingual is as multilingual does' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual Teaching and Learning Glossary,https://doi.org/10.2307/jj.22452323.5,10.2307/jj.22452323.5,2024,Multilingual Teaching,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual Teaching and Learning Glossary' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual Artist and Poet: Unbounded Self-Expression,https://doi.org/10.1007/978-3-031-12045-9_9,10.1007/978-3-031-12045-9_9,2023,Multilingual Education,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual Artist and Poet: Unbounded Self-Expression' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual AI in practice,https://doi.org/10.4324/9781003470557-11,10.4324/9781003470557-11,2025,Multilingual Artificial Intelligence,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual AI in practice' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Data landscape for multilingual AI,https://doi.org/10.4324/9781003470557-3,10.4324/9781003470557-3,2025,Multilingual Artificial Intelligence,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Data landscape for multilingual AI' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Multilingual Self-Supervised Learning Evaluations for Multilingual Speech Emotion Recognition,https://doi.org/10.2139/ssrn.5616138,10.2139/ssrn.5616138,2025,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Multilingual Self-Supervised Learning Evaluations for Multilingual Speech Emotion Recognition' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Introducing Multilingual and EAL Learners,https://doi.org/10.4135/9781036233716.n5,10.4135/9781036233716.n5,2023,The EAL Teaching Book: Promoting Success for Multilingual Learners,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Introducing Multilingual and EAL Learners' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,MultiLinguahah : A New Unsupervised Multilingual Acoustic Laughter Segmentation Method,http://arxiv.org/abs/2605.06309v1,,2026,arXiv,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'MultiLinguahah : A New Unsupervised Multilingual Acoustic Laughter Segmentation Method' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,"YEZE at SemEval-2026 Task 9: Detecting Multilingual, Multicultural and Multievent Online Polarization via Heterogeneous Ensembling",http://arxiv.org/abs/2605.06231v1,,2026,arXiv,paper,PARTIAL_OVERLAP,0.5,,"Relevance 0.50: paper titled 'YEZE at SemEval-2026 Task 9: Detecting Multilingual, Multicultural and Multievent Online Polarizatio' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.",Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,PSK at SemEval-2026 Task 9: Multilingual Polarization Detection Using Ensemble Gemma Models with Synthetic Data Augmentation,http://arxiv.org/abs/2605.05159v1,,2026,arXiv,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'PSK at SemEval-2026 Task 9: Multilingual Polarization Detection Using Ensemble Gemma Models with Syn' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:title:multilingual.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Natural language processing applications for low-resource languages,https://doi.org/10.1017/nlp.2024.33,10.1017/nlp.2024.33,2025,Natural Language Processing,paper,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'Natural language processing applications for low-resource languages' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Plutus: Benchmarking Large Language Models in Low-Resource Greek Finance,https://doi.org/10.48550/arXiv.2502.18772,10.48550/arXiv.2502.18772,2025,Conference on Empirical Methods in Natural Language Processing,benchmark,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'Plutus: Benchmarking Large Language Models in Low-Resource Greek Finance' contributes a 'benchmark' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Instructing Large Language Models for Low-Resource Languages: A Systematic Study for Basque,https://doi.org/10.48550/arXiv.2506.07597,10.48550/arXiv.2506.07597,2025,Conference on Empirical Methods in Natural Language Processing,tool,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'Instructing Large Language Models for Low-Resource Languages: A Systematic Study for Basque' contributes a 'tool' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Detecting Machine-Generated Arabic Text Using AraBERT and LSTM: Toward Trustworthy NLP in Low-Resource Languages,https://doi.org/10.21203/rs.3.rs-7319670/v1,10.21203/rs.3.rs-7319670/v1,2025,,paper,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'Detecting Machine-Generated Arabic Text Using AraBERT and LSTM: Toward Trustworthy NLP in Low-Resour' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,AssameseRoBERTa: A Monolingual Language Model for Low-Resource Assamese NLP,https://doi.org/10.21203/rs.3.rs-8124065/v1,10.21203/rs.3.rs-8124065/v1,2025,,paper,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'AssameseRoBERTa: A Monolingual Language Model for Low-Resource Assamese NLP' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,In Data or Invisible: Toward a Better Digital Representation of Low-Resource Languages with Knowledge Graphs,http://arxiv.org/abs/2605.05931v1,,2026,arXiv,paper,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'In Data or Invisible: Toward a Better Digital Representation of Low-Resource Languages with Knowledg' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Which Are the Low-Resource Languages of the Semantic Web?,http://arxiv.org/abs/2605.05929v1,,2026,arXiv,paper,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'Which Are the Low-Resource Languages of the Semantic Web?' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B12,paper,Harnessing Linguistic Dissimilarity for Language Generalization on Unseen Low-Resource Varieties,http://arxiv.org/abs/2605.04500v1,,2026,arXiv,paper,PARTIAL_OVERLAP,0.438,,Relevance 0.44: paper titled 'Harnessing Linguistic Dissimilarity for Language Generalization on Unseen Low-Resource Varieties' contributes a 'paper' matching target artifact 'benchmark'. Matched keywords: primary:abstract:multilingual|kw:title:low-resource.,Our proposed work focuses specifically on 'Multi-lingual factuality benchmark for low-resource languages'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
