topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
B08,paper,A Comparison of Change Point Detection Methods for Pest Outbreak Detection,https://doi.org/10.2139/ssrn.5233406,10.2139/ssrn.5233406,2025,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'A Comparison of Change Point Detection Methods for Pest Outbreak Detection' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:outbreak detection.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,A Regression Based Approach for Leishmaniasis Outbreak Detection,https://doi.org/10.5220/0012683900003699,10.5220/0012683900003699,2024,Proceedings of the 10th International Conference on Information and Communication Technologies for Ageing Well and e-Hea,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'A Regression Based Approach for Leishmaniasis Outbreak Detection' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:outbreak detection.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,OutbreakSense – ML Based Disease and Outbreak Detection System,https://doi.org/10.56726/irjmets86415,10.56726/irjmets86415,2025,International Research Journal of Modernization in Engineering Technology &amp; Science,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'OutbreakSense – ML Based Disease and Outbreak Detection System' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:outbreak detection.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Utilizing Wearable Device Data for Syndromic Surveillance: A Fever Detection Approach,https://doi.org/10.3390/s24061818,10.3390/s24061818,2024,Italian National Conference on Sensors,paper,PARTIAL_OVERLAP,0.475,,Relevance 0.47: paper titled 'Utilizing Wearable Device Data for Syndromic Surveillance: A Fever Detection Approach' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:abstract:public health|kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,From Fax to Secure File Transfer Protocol: The 25-Year Evolution of Real-Time Syndromic Surveillance in England,https://doi.org/10.2196/58704,10.2196/58704,2024,Journal of Medical Internet Research,paper,PARTIAL_OVERLAP,0.475,,Relevance 0.47: paper titled 'From Fax to Secure File Transfer Protocol: The 25-Year Evolution of Real-Time Syndromic Surveillance' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:abstract:public health|kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Evaluation of age groupings used for syndromic surveillance.,https://doi.org/10.1101/2025.01.10.25320339,10.1101/2025.01.10.25320339,2025,medRxiv,paper,PARTIAL_OVERLAP,0.475,,Relevance 0.47: paper titled 'Evaluation of age groupings used for syndromic surveillance.' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:abstract:public health|kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Beyond influenza-like-illness: data-driven syndromic surveillance for fine-scale monitoring of seasonal respiratory viruses,https://doi.org/10.64898/2025.12.03.25341530,10.64898/2025.12.03.25341530,2025,,paper,PARTIAL_OVERLAP,0.475,,Relevance 0.47: paper titled 'Beyond influenza-like-illness: data-driven syndromic surveillance for fine-scale monitoring of seaso' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:abstract:public health|kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,"Syndromic Surveillance of Emergency Department Visits Related to Unintentional Drowning, United States, 2019-2022",https://doi.org/10.1177/00333549241249675,10.1177/00333549241249675,2024,Public health reports (1974),paper,PARTIAL_OVERLAP,0.375,,"Relevance 0.38: paper titled 'Syndromic Surveillance of Emergency Department Visits Related to Unintentional Drowning, United Stat' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.",Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Early Detection and Monitoring of Gastrointestinal Infections Using Syndromic Surveillance: A Systematic Review,https://doi.org/10.3390/ijerph21040489,10.3390/ijerph21040489,2024,International Journal of Environmental Research and Public Health,survey,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Early Detection and Monitoring of Gastrointestinal Infections Using Syndromic Surveillance: A System' contributes a 'survey' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Pilot Influenza Syndromic Surveillance System Based on Absenteeism and Temperature in China: Development and Usability Study,https://doi.org/10.2196/37177,10.2196/37177,2022,JMIR Public Health and Surveillance,tool,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Pilot Influenza Syndromic Surveillance System Based on Absenteeism and Temperature in China: Develop' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Utility of syndromic surveillance for the surveillance of healthcare-associated infections in resource-limited settings: a narrative review,https://doi.org/10.3389/fmicb.2024.1493511,10.3389/fmicb.2024.1493511,2024,Frontiers in Microbiology,survey,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Utility of syndromic surveillance for the surveillance of healthcare-associated infections in resour' contributes a 'survey' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Using syndromic surveillance for unintentional and undetermined intent drowning surveillance in a large metropolitan area,https://doi.org/10.1186/s40621-024-00529-x,10.1186/s40621-024-00529-x,2024,Injury Epidemiology,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Using syndromic surveillance for unintentional and undetermined intent drowning surveillance in a la' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,"Comparison of syndromic surveillance and hospital discharge data for unintentional drowning in metropolitan Houston, Texas, USA",https://doi.org/10.1136/ip-2024-045301,10.1136/ip-2024-045301,2025,Injury Prevention,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Comparison of syndromic surveillance and hospital discharge data for unintentional drowning in metro' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Current practice and future directions in syndromic surveillance for animal health: A scoping review and analysis.,https://doi.org/10.1016/j.prevetmed.2025.106532,10.1016/j.prevetmed.2025.106532,2025,Preventive Veterinary Medicine,survey,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Current practice and future directions in syndromic surveillance for animal health: A scoping review' contributes a 'survey' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Understanding drivers and barriers to stakeholder participation in syndromic surveillance for application in Australia.,https://doi.org/10.1016/j.prevetmed.2025.106494,10.1016/j.prevetmed.2025.106494,2025,Preventive Veterinary Medicine,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Understanding drivers and barriers to stakeholder participation in syndromic surveillance for applic' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Cloud-based innovations for syndromic surveillance,https://doi.org/10.1016/b978-0-12-809528-7.00008-3,10.1016/b978-0-12-809528-7.00008-3,2023,Case Studies in Disaster Mitigation,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Cloud-based innovations for syndromic surveillance' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Review of International Syndromic Surveillance Systems for the Establishment of a Korean Syndromic Surveillance System,https://doi.org/10.54713/jfri.2025.6.279,10.54713/jfri.2025.6.279,2025,National Fire Research Institute of Korea,survey,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Review of International Syndromic Surveillance Systems for the Establishment of a Korean Syndromic S' contributes a 'survey' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Who’s Afraid of the Emergency Department: Enhancing Syndromic Surveillance,https://doi.org/10.1016/j.ajic.2025.03.106,10.1016/j.ajic.2025.03.106,2025,American Journal of Infection Control,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Who’s Afraid of the Emergency Department: Enhancing Syndromic Surveillance' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Syndromic Surveillance 2.0: Emerging Global Surveillance Strategies for Infectious Disease Epidemics,https://doi.org/10.7249/rra1812-1,10.7249/rra1812-1,2023,,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Syndromic Surveillance 2.0: Emerging Global Surveillance Strategies for Infectious Disease Epidemics' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Syndromic Surveillance,https://doi.org/10.1007/978-981-97-1241-0_6,10.1007/978-981-97-1241-0_6,2024,Surveillance and Management of Parasitic Diseases in China,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Syndromic Surveillance' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Symptomatology of Mpox Disease and Implications for Integrated Syndromic Surveillance in Nigeria,https://doi.org/10.31124/advance.174288850.01845815/v1,10.31124/advance.174288850.01845815/v1,2025,,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Symptomatology of Mpox Disease and Implications for Integrated Syndromic Surveillance in Nigeria' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Corrigendum: Emergency Medical Services and Syndromic Surveillance: A Comparison With Traditional Surveillance and Effects on Timeliness,https://doi.org/10.1177/00333549211067979,10.1177/00333549211067979,2022,Public Health Reports®,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Corrigendum: Emergency Medical Services and Syndromic Surveillance: A Comparison With Traditional Su' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance|syn:title:syndromic surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
B08,paper,Global antibiotic resistance surveillance report 2025,https://doi.org/10.2471/b09585,10.2471/b09585,2025,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Global antibiotic resistance surveillance report 2025' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,No public health without planetary health,https://doi.org/10.1016/s2468-2667(22)00068-8,10.1016/s2468-2667(22)00068-8,2022,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'No public health without planetary health' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,COVID-19 pandemic: what's next for public health?,https://doi.org/10.1016/s2468-2667(22)00095-0,10.1016/s2468-2667(22)00095-0,2022,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'COVID-19 pandemic: what's next for public health?' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,A public health approach to suicide prevention,https://doi.org/10.1016/s2468-2667(24)00220-2,10.1016/s2468-2667(24)00220-2,2024,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'A public health approach to suicide prevention' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,A last taboo in public health,https://doi.org/10.1016/s2468-2667(22)00175-x,10.1016/s2468-2667(22)00175-x,2022,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'A last taboo in public health' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Seeing Surveillance: Twenty Years of Surveillance &amp; Society,https://doi.org/10.24908/ss.v20i4.16042,10.24908/ss.v20i4.16042,2022,Surveillance &amp; Society,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Seeing Surveillance: Twenty Years of Surveillance &amp; Society' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Mental health: a public health crisis unfolding,https://doi.org/10.1016/s2468-2667(25)00261-0,10.1016/s2468-2667(25)00261-0,2025,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Mental health: a public health crisis unfolding' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,The fate of public health in China,https://doi.org/10.1016/s2468-2667(22)00293-6,10.1016/s2468-2667(22)00293-6,2022,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'The fate of public health in China' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,"Éditorial : La surveillance, c’est les autres",https://doi.org/10.4000/quaderni.2591,10.4000/quaderni.2591,2023,Quaderni,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'Éditorial : La surveillance, c’est les autres' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.",Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Quackery as a Public Health Problem,https://doi.org/10.1093/obo/9780199756797-0219,10.1093/obo/9780199756797-0219,2024,Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Quackery as a Public Health Problem' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Opportunities to improve public health in China,https://doi.org/10.1016/s2468-2667(25)00280-4,10.1016/s2468-2667(25)00280-4,2025,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Opportunities to improve public health in China' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Improving public health in the ASEAN,https://doi.org/10.1016/s2468-2667(25)00123-9,10.1016/s2468-2667(25)00123-9,2025,The Lancet Public Health,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Improving public health in the ASEAN' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Public health in China: challenges and prospects,https://doi.org/10.1016/s2468-2667(24)00276-7,10.1016/s2468-2667(24)00276-7,2024,The Lancet Public Health,benchmark,ADJACENT,0.25,,Relevance 0.25: paper titled 'Public health in China: challenges and prospects' contributes a 'benchmark' matching target artifact 'framework'. Matched keywords: kw:title:public health.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Avant-propos : Surveillance et contre-surveillance. Nouveaux enjeux et nouvelles pratiques de surveillance,https://doi.org/10.4000/quaderni.2595,10.4000/quaderni.2595,2023,Quaderni,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Avant-propos : Surveillance et contre-surveillance. Nouveaux enjeux et nouvelles pratiques de survei' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Space and Surveillance in Jonathan Raban’s Novel Surveillance (2006),https://doi.org/10.3366/edinburgh/9781399505086.003.0008,10.3366/edinburgh/9781399505086.003.0008,2023,"Law, Surveillance and the Humanities",paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Space and Surveillance in Jonathan Raban’s Novel Surveillance (2006)' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Collaborative surveillance in action,https://doi.org/10.2471/b09594,10.2471/b09594,2025,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Collaborative surveillance in action' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,8 Space and Surveillance in Jonathan Raban’s Novel Surveillance (2006),https://doi.org/10.1515/9781399505109-010,10.1515/9781399505109-010,2023,"Law, Surveillance and the Humanities",paper,ADJACENT,0.25,,Relevance 0.25: paper titled '8 Space and Surveillance in Jonathan Raban’s Novel Surveillance (2006)' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B08,paper,Academic Discourses of Surveillance: The  Surveillance &amp; Society  Journal,https://doi.org/10.5040/9781350501553.ch-004,10.5040/9781350501553.ch-004,2026,Exploring Meaning in Surveillance Discourses through Corpora,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Academic Discourses of Surveillance: The  Surveillance &amp; Society  Journal' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:surveillance.,Our proposed work focuses specifically on 'Public health informatics: outbreak signal detection'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
