topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
B11,paper,Learning Intersections of Halfspaces with Distribution Shift: Improved Algorithms and SQ Lower Bounds,https://doi.org/10.48550/arXiv.2404.02364,10.48550/arXiv.2404.02364,2024,Annual Conference Computational Learning Theory,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Learning Intersections of Halfspaces with Distribution Shift: Improved Algorithms and SQ Lower Bound' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Revisiting Attack-Caused Structural Distribution Shift in Graph Anomaly Detection,https://doi.org/10.1109/TKDE.2024.3380709,10.1109/TKDE.2024.3380709,2024,IEEE Transactions on Knowledge and Data Engineering,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Revisiting Attack-Caused Structural Distribution Shift in Graph Anomaly Detection' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Wasserstein-regularized Conformal Prediction under General Distribution Shift,https://doi.org/10.48550/arXiv.2501.13430,10.48550/arXiv.2501.13430,2025,International Conference on Learning Representations,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Wasserstein-regularized Conformal Prediction under General Distribution Shift' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Filter or Compensate: Towards Invariant Representation from Distribution Shift for Anomaly Detection,https://doi.org/10.1609/aaai.v39i3.32243,10.1609/aaai.v39i3.32243,2025,AAAI Conference on Artificial Intelligence,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Filter or Compensate: Towards Invariant Representation from Distribution Shift for Anomaly Detection' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Ask Your Distribution Shift if Pre-Training is Right for You,https://doi.org/10.48550/arXiv.2403.00194,10.48550/arXiv.2403.00194,2024,Trans. Mach. Learn. Res.,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Ask Your Distribution Shift if Pre-Training is Right for You' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Model Assessment and Selection under Temporal Distribution Shift,https://doi.org/10.48550/arXiv.2402.08672,10.48550/arXiv.2402.08672,2024,International Conference on Machine Learning,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Model Assessment and Selection under Temporal Distribution Shift' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Distribution Shift Aware Neural Tabular Learning,https://doi.org/10.48550/arXiv.2508.19486,10.48550/arXiv.2508.19486,2025,arXiv.org,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Distribution Shift Aware Neural Tabular Learning' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Collaborative Machine Learning for Risk Ranking Under Concurrent Class Imbalance and Distribution Shift,https://doi.org/10.20944/preprints202602.1851.v1,10.20944/preprints202602.1851.v1,2026,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Collaborative Machine Learning for Risk Ranking Under Concurrent Class Imbalance and Distribution Sh' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Distribution Shift Alignment Helps LLMs Simulate Survey Response Distributions,https://doi.org/10.2139/ssrn.5676783,10.2139/ssrn.5676783,2025,,survey,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Distribution Shift Alignment Helps LLMs Simulate Survey Response Distributions' contributes a 'survey' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,RobustML@Edge: Energy-Latency-Accuracy Trade-offs Under Distribution Shift on Raspberry Pi,https://doi.org/10.36227/techrxiv.176186793.32772120/v1,10.36227/techrxiv.176186793.32772120/v1,2025,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'RobustML@Edge: Energy-Latency-Accuracy Trade-offs Under Distribution Shift on Raspberry Pi' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,The Geometry of Distribution Shift: Topological and Information-Theoretic Invariants for Detecting Regime Change,https://doi.org/10.62311/nesx/rb-978-81-999318-4-8,10.62311/nesx/rb-978-81-999318-4-8,2026,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'The Geometry of Distribution Shift: Topological and Information-Theoretic Invariants for Detecting R' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Bounding Validation Overfitting Risk Under Distribution Shift: Optimality in Validation Sampling,https://doi.org/10.2139/ssrn.6304175,10.2139/ssrn.6304175,2026,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Bounding Validation Overfitting Risk Under Distribution Shift: Optimality in Validation Sampling' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,A Domain Adaptation Framework for Causal Effect Estimation Under Distribution Shift,https://doi.org/10.2139/ssrn.5459880,10.2139/ssrn.5459880,2025,,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'A Domain Adaptation Framework for Causal Effect Estimation Under Distribution Shift' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Hierarchical Sparse Neural Networks for Structure-Aware Ransomware Detection Under Distribution Shift,https://doi.org/10.20944/preprints202604.1252.v1,10.20944/preprints202604.1252.v1,2026,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Hierarchical Sparse Neural Networks for Structure-Aware Ransomware Detection Under Distribution Shif' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Improving genomic language model reliability under distribution shift,https://doi.org/10.64898/2026.03.19.712858,10.64898/2026.03.19.712858,2026,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Improving genomic language model reliability under distribution shift' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,"Cross-Room Generalization of Window-Opening Models Under Distribution Shift: Distance, Adaptation, and Mechanisms",https://doi.org/10.2139/ssrn.6137875,10.2139/ssrn.6137875,2026,,paper,PARTIAL_OVERLAP,0.5,,"Relevance 0.50: paper titled 'Cross-Room Generalization of Window-Opening Models Under Distribution Shift: Distance, Adaptation, a' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.",Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,OVERFITTING AS A FINITE-SAMPLE EMPIRICAL DISTRIBUTION SHIFT,https://doi.org/10.36227/techrxiv.177220386.63141884/v1,10.36227/techrxiv.177220386.63141884/v1,2026,,empirical,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'OVERFITTING AS A FINITE-SAMPLE EMPIRICAL DISTRIBUTION SHIFT' contributes a 'empirical' matching target artifact 'framework'. Matched keywords: primary:title:distribution shift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Evaluation of Drift Detection Algorithms in the Condition Monitoring Domain,https://doi.org/10.1109/TII.2024.3452208,10.1109/TII.2024.3452208,2025,IEEE Transactions on Industrial Informatics,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Evaluation of Drift Detection Algorithms in the Condition Monitoring Domain' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:monitoring|syn:title:drift detection.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Empirical data drift detection experiments on real-world medical imaging data,https://doi.org/10.1038/s41467-024-46142-w,10.1038/s41467-024-46142-w,2024,Nature Communications,empirical,PARTIAL_OVERLAP,0.35,,Relevance 0.35: paper titled 'Empirical data drift detection experiments on real-world medical imaging data' contributes a 'empirical' matching target artifact 'framework'. Matched keywords: kw:abstract:monitoring|syn:title:drift detection|syn:title:data drift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Importance of model governance in clinical AI models: case study on the relevance of data drift detection,https://doi.org/10.1136/bmjdhai-2025-000046,10.1136/bmjdhai-2025-000046,2025,BMJ Digital Health &amp; AI,empirical,PARTIAL_OVERLAP,0.35,,Relevance 0.35: paper titled 'Importance of model governance in clinical AI models: case study on the relevance of data drift dete' contributes a 'empirical' matching target artifact 'framework'. Matched keywords: kw:abstract:monitoring|syn:title:drift detection|syn:title:data drift.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,paper,Scaling ML Observability from Pilot to Portfolio: Statistical Methods and Production Architectures for Monitoring Hundreds of Models,https://doi.org/10.2139/ssrn.6161686,10.2139/ssrn.6161686,2026,,paper,ADJACENT,0.3,,Relevance 0.30: paper titled 'Scaling ML Observability from Pilot to Portfolio: Statistical Methods and Production Architectures f' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:monitoring|syn:abstract:drift detection.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,Electronic monitoring systems and smart monitoring,https://doi.org/10.4324/9781003199502-7,10.4324/9781003199502-7,2022,Workplace Monitoring and Technology,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Electronic monitoring systems and smart monitoring' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:monitoring.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,Institutionalising Monitoring Systems: Introducing Results-Based Monitoring to Organisational Systems,https://doi.org/10.52779/9781991260154/05,10.52779/9781991260154/05,2023,Monitoring Systems in Africa,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Institutionalising Monitoring Systems: Introducing Results-Based Monitoring to Organisational System' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:monitoring.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,From Prototype to Production: Common ML Pitfalls and Solutions for Monitoring Infrastructure Assets,https://doi.org/10.36227/techrxiv.175615738.89418334/v1,10.36227/techrxiv.175615738.89418334/v1,2025,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'From Prototype to Production: Common ML Pitfalls and Solutions for Monitoring Infrastructure Assets' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:monitoring.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,Sub-100ms Latency Optimization in Production ML Systems: Lessons from Building Customer Intelligence Platforms,https://doi.org/10.31224/4918,10.31224/4918,2025,,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Sub-100ms Latency Optimization in Production ML Systems: Lessons from Building Customer Intelligence' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:production ml.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,Real-Time Bias Detection for Credit Card ML Models: A Production-Grade Framework for ECOA Compliance Monitoring,https://doi.org/10.2139/ssrn.6475938,10.2139/ssrn.6475938,2026,,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Real-Time Bias Detection for Credit Card ML Models: A Production-Grade Framework for ECOA Compliance' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:monitoring.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,Adaptive Intrusion Detection System: Hybrid K-Means and Random Forest Approach with Concept Drift Detection,https://doi.org/10.13053/cys-29-1-5528,10.13053/cys-29-1-5528,2025,Journal of Computacion y Sistemas,tool,ADJACENT,0.225,,Relevance 0.23: paper titled 'Adaptive Intrusion Detection System: Hybrid K-Means and Random Forest Approach with Concept Drift De' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:abstract:monitoring|syn:title:drift detection.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,A Novel Concept Drift Detection Model for Handling Evolving Patterns in Multivariate Time Series,https://doi.org/10.1109/APCI65531.2025.11136854,10.1109/APCI65531.2025.11136854,2025,"2025 International Conference on Advancements in Power, Communication and Intelligent Systems (APCI)",paper,ADJACENT,0.225,,Relevance 0.23: paper titled 'A Novel Concept Drift Detection Model for Handling Evolving Patterns in Multivariate Time Series' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:abstract:monitoring|syn:title:drift detection.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,paper,Machine Learning in Production: From Experimented ML Model to System,https://doi.org/10.33140/jrar.03.02.08,10.33140/jrar.03.02.08,2022,Journal of Robotics and Automation Research,tool,ADJACENT,0.2,,Relevance 0.20: paper titled 'Machine Learning in Production: From Experimented ML Model to System' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:abstract:monitoring|kw:abstract:production ml.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B11,github,google-deepmind/distribution_shift_framework,https://github.com/google-deepmind/distribution_shift_framework,,,GitHub,tool,PARTIAL_OVERLAP,,87,GitHub repo 'google-deepmind/distribution_shift_framework' (87 stars) provides an implementation of 'distribution shift'. Description: this repository contains the code of the distribution shift framework presented in a fine-grained analysis on distributi.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,github,qitianwu/GraphOOD-EERM,https://github.com/qitianwu/GraphOOD-EERM,,,GitHub,tool,PARTIAL_OVERLAP,,92,"GitHub repo 'qitianwu/GraphOOD-EERM' (92 stars) provides an implementation of 'distribution shift'. Description: the official implementation for iclr22 paper ""handling distribution shifts on graphs: an invariance perspective"".",Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,github,mala-lab/ADShift,https://github.com/mala-lab/ADShift,,,GitHub,tool,PARTIAL_OVERLAP,,39,GitHub repo 'mala-lab/ADShift' (39 stars) provides an implementation of 'distribution shift'. Description: official pytorch implementation of the iccv'23 paper “anomaly detection under distribution shift”.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,huggingface,jameszhou-gl/gpt-4v-distribution-shift,https://huggingface.co/datasets/jameszhou-gl/gpt-4v-distribution-shift,,,HuggingFace,dataset,PARTIAL_OVERLAP,,29,HuggingFace dataset/space 'jameszhou-gl/gpt-4v-distribution-shift' (29 downloads) matched 'distribution shift' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,huggingface,aadityabuilds/tree-distribution-shift,https://huggingface.co/datasets/aadityabuilds/tree-distribution-shift,,,HuggingFace,dataset,DIRECT_OVERLAP,,45742,"HuggingFace dataset/space 'aadityabuilds/tree-distribution-shift' (45,742 downloads) matched 'distribution shift' — provides similar data/evaluation assets.",Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,huggingface,thesergiu/Visual-Traffic-Monitoring,https://huggingface.co/datasets/thesergiu/Visual-Traffic-Monitoring,,,HuggingFace,dataset,PARTIAL_OVERLAP,,51,HuggingFace dataset/space 'thesergiu/Visual-Traffic-Monitoring' (51 downloads) matched 'monitoring' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B11,huggingface,electricsheepafrica/africa-synth-agriculture-soil-moisture-monitoring-nigeria,https://huggingface.co/datasets/electricsheepafrica/africa-synth-agriculture-soil-moisture-monitoring-nigeria,,,HuggingFace,dataset,PARTIAL_OVERLAP,,64,HuggingFace dataset/space 'electricsheepafrica/africa-synth-agriculture-soil-moisture-monitoring-nigeria' (64 downloads) matched 'monitoring' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Distribution-shift detection methods for production ML'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
