topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
NC07_NC,paper,Agentic RAG Optimization via MDP Modeling and Pruning: The DecEx-RAG Framework,https://doi.org/10.22541/au.176478094.40436687/v1,10.22541/au.176478094.40436687/v1,2025,,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Agentic RAG Optimization via MDP Modeling and Pruning: The DecEx-RAG Framework' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,Domain-Partitioned Retrieval as a Hallucination Mitigation Strategy in Conversational RAG: The PC-RAG Architecture,https://doi.org/10.21203/rs.3.rs-9334334/v1,10.21203/rs.3.rs-9334334/v1,2026,,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Domain-Partitioned Retrieval as a Hallucination Mitigation Strategy in Conversational RAG: The PC-RA' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,Lightweight DS-RAG: A Training-Free RAG Framework for Multi-Document QA on Edge Devices,https://doi.org/10.9708/jksci.2025.30.11.019,10.9708/jksci.2025.30.11.019,2025,Journal of the Korea Society of Computer and Information,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Lightweight DS-RAG: A Training-Free RAG Framework for Multi-Document QA on Edge Devices' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,SAKA-RAG: Structure-Aware Knowledge Abstraction RAG Framework for Legal Reasoning,https://doi.org/10.2139/ssrn.5413499,10.2139/ssrn.5413499,2025,,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'SAKA-RAG: Structure-Aware Knowledge Abstraction RAG Framework for Legal Reasoning' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,BHT-RAG: Birch-based Hierarchical Tree RAG in Mass Spectrometry,https://doi.org/10.3724/2096-7004.di.2025.0047,10.3724/2096-7004.di.2025.0047,2025,Data Intelligence,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'BHT-RAG: Birch-based Hierarchical Tree RAG in Mass Spectrometry' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,"rag-burn, v.",https://doi.org/10.1093/oed/2013843301,10.1093/oed/2013843301,2023,Oxford English Dictionary,paper,PARTIAL_OVERLAP,0.5,,"Relevance 0.50: paper titled 'rag-burn, v.' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:rag.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,"rag, n.¹",https://doi.org/10.1093/oed/4686794569,10.1093/oed/4686794569,2023,Oxford English Dictionary,paper,PARTIAL_OVERLAP,0.5,,"Relevance 0.50: paper titled 'rag, n.¹' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:rag.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,"rag, v.³",https://doi.org/10.1093/oed/9884299696,10.1093/oed/9884299696,2023,Oxford English Dictionary,paper,PARTIAL_OVERLAP,0.5,,"Relevance 0.50: paper titled 'rag, v.³' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:rag.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,"CoralX.AI: Multi-Hop, Redundancy-Aware Scientific QA via Hybrid Semantic-Graph Retrieval and RAG",https://doi.org/10.31274/cc-20251215-154,10.31274/cc-20251215-154,2025,,paper,PARTIAL_OVERLAP,0.5,,"Relevance 0.50: paper titled 'CoralX.AI: Multi-Hop, Redundancy-Aware Scientific QA via Hybrid Semantic-Graph Retrieval and RAG' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:rag.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,Event-Causal RAG: A Retrieval-Augmented Generation Framework for Long Video Reasoning in Complex Scenarios,http://arxiv.org/abs/2605.06185v1,,2026,arXiv,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Event-Causal RAG: A Retrieval-Augmented Generation Framework for Long Video Reasoning in Complex Sce' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,Retina-RAG: Retrieval-Augmented Vision-Language Modeling for Joint Retinal Diagnosis and Clinical Report Generation,http://arxiv.org/abs/2605.06173v1,,2026,arXiv,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Retina-RAG: Retrieval-Augmented Vision-Language Modeling for Joint Retinal Diagnosis and Clinical Re' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,LeakDojo: Decoding the Leakage Threats of RAG Systems,http://arxiv.org/abs/2605.05818v1,,2026,arXiv,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'LeakDojo: Decoding the Leakage Threats of RAG Systems' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,Text-Graph Synergy: A Bidirectional Verification and Completion Framework for RAG,http://arxiv.org/abs/2605.05643v1,,2026,arXiv,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Text-Graph Synergy: A Bidirectional Verification and Completion Framework for RAG' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,Architecture Matters: Comparing RAG Systems under Knowledge Base Poisoning,http://arxiv.org/abs/2605.05632v1,,2026,arXiv,tool,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Architecture Matters: Comparing RAG Systems under Knowledge Base Poisoning' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:rag.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,paper,Parameter-Efficient Abstractive Question Answering over Tables or Text,https://doi.org/10.18653/v1/2022.dialdoc-1.5,10.18653/v1/2022.dialdoc-1.5,2022,Proceedings of the Second DialDoc Workshop on Document-grounded Dialogue and Conversational Question Answering,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Parameter-Efficient Abstractive Question Answering over Tables or Text' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Enhancing yes/no question answering with weak supervision via extractive question answering,https://doi.org/10.1007/s10489-023-04751-w,10.1007/s10489-023-04751-w,2023,Applied Intelligence,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Enhancing yes/no question answering with weak supervision via extractive question answering' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,MoQA: Benchmarking Multi-Type Open-Domain Question Answering,https://doi.org/10.18653/v1/2023.dialdoc-1.2,10.18653/v1/2023.dialdoc-1.2,2023,Proceedings of the Third DialDoc Workshop on Document-grounded Dialogue and Conversational Question Answering,benchmark,ADJACENT,0.25,,Relevance 0.25: paper titled 'MoQA: Benchmarking Multi-Type Open-Domain Question Answering' contributes a 'benchmark' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Visual question answering system,https://doi.org/10.55248/gengpi.6.0825.3178,10.55248/gengpi.6.0825.3178,2025,International Journal of Research Publication and Reviews,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Visual question answering system' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Question Answering Evaluation,https://doi.org/10.1007/978-3-031-16552-8_3,10.1007/978-3-031-16552-8_3,2022,Question Answering over Text and Knowledge Base,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Question Answering Evaluation' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Question Answering over Text,https://doi.org/10.1007/978-3-031-16552-8_5,10.1007/978-3-031-16552-8_5,2022,Question Answering over Text and Knowledge Base,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Question Answering over Text' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Question Answering in Real Applications,https://doi.org/10.1007/978-3-031-16552-8_8,10.1007/978-3-031-16552-8_8,2022,Question Answering over Text and Knowledge Base,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Question Answering in Real Applications' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Question Answering over Knowledge Base,https://doi.org/10.1007/978-3-031-16552-8_6,10.1007/978-3-031-16552-8_6,2022,Question Answering over Text and Knowledge Base,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Question Answering over Knowledge Base' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Future Directions of Question Answering,https://doi.org/10.1007/978-3-031-16552-8_9,10.1007/978-3-031-16552-8_9,2022,Question Answering over Text and Knowledge Base,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Future Directions of Question Answering' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,Feature-Based Question Routing in Community Question Answering Platforms,https://doi.org/10.32920/24191931.v1,10.32920/24191931.v1,2023,,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Feature-Based Question Routing in Community Question Answering Platforms' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,FAQ-Based Question Answering Systems with Query-Question and Query-Answer Similarity,https://doi.org/10.5220/0012454800003636,10.5220/0012454800003636,2024,Proceedings of the 16th International Conference on Agents and Artificial Intelligence,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'FAQ-Based Question Answering Systems with Query-Question and Query-Answer Similarity' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,paper,QUESTION ANSWERING SYSTEM UPON UNIFIED LANGUAGE MODEL AND EVALUATING PERFORMANCE OF DATASETS,https://doi.org/10.47344/sdubnts.v62i1.738,10.47344/sdubnts.v62i1.738,2024,Suleyman Demirel University Bulletin Natural and Technical Sciences,dataset,ADJACENT,0.25,,Relevance 0.25: paper titled 'QUESTION ANSWERING SYSTEM UPON UNIFIED LANGUAGE MODEL AND EVALUATING PERFORMANCE OF DATASETS' contributes a 'dataset' matching target artifact 'framework'. Matched keywords: kw:title:question answering.,Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
NC07_NC,github,infiniflow/ragflow,https://github.com/infiniflow/ragflow,,,GitHub,tool,PARTIAL_OVERLAP,,80179,"GitHub repo 'infiniflow/ragflow' (80,179 stars) provides an implementation of 'rag'. Description: ragflow is a leading open-source retrieval-augmented generation (rag) engine that fuses cutting-edge rag with agent capa.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,pathwaycom/pathway,https://github.com/pathwaycom/pathway,,,GitHub,tool,PARTIAL_OVERLAP,,63263,"GitHub repo 'pathwaycom/pathway' (63,263 stars) provides an implementation of 'rag'. Description: python etl framework for stream processing, real-time analytics, llm pipelines, and rag..",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,deepset-ai/haystack,https://github.com/deepset-ai/haystack,,,GitHub,tool,PARTIAL_OVERLAP,,25142,"GitHub repo 'deepset-ai/haystack' (25,142 stars) provides an implementation of 'rag'. Description: open-source ai orchestration framework for building context-engineered, production-ready llm applications. design modula.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,HKUDS/RAG-Anything,https://github.com/HKUDS/RAG-Anything,,,GitHub,tool,PARTIAL_OVERLAP,,20013,"GitHub repo 'HKUDS/RAG-Anything' (20,013 stars) provides an implementation of 'rag'. Description: ""rag-anything: all-in-one rag framework"".",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,QwenLM/Qwen-Agent,https://github.com/QwenLM/Qwen-Agent,,,GitHub,tool,PARTIAL_OVERLAP,,16289,"GitHub repo 'QwenLM/Qwen-Agent' (16,289 stars) provides an implementation of 'rag'. Description: agent framework and applications built upon qwen>=3.0, featuring function calling, mcp, code interpreter, rag, chrome ex.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,raga-ai-hub/RagaAI-Catalyst,https://github.com/raga-ai-hub/RagaAI-Catalyst,,,GitHub,tool,DIRECT_OVERLAP,,16154,"GitHub repo 'raga-ai-hub/RagaAI-Catalyst' (16,154 stars) provides an implementation of 'rag'. Description: python sdk for agent ai observability, monitoring and evaluation framework. includes features like agent, llm and tools .",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
NC07_NC,github,llmware-ai/llmware,https://github.com/llmware-ai/llmware,,,GitHub,tool,PARTIAL_OVERLAP,,14862,"GitHub repo 'llmware-ai/llmware' (14,862 stars) provides an implementation of 'rag'. Description: unified framework for building enterprise rag pipelines with small, specialized models.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,langchain4j/langchain4j,https://github.com/langchain4j/langchain4j,,,GitHub,tool,PARTIAL_OVERLAP,,11930,"GitHub repo 'langchain4j/langchain4j' (11,930 stars) provides an implementation of 'rag'. Description: langchain4j is an idiomatic, open-source java library for building llm-powered applications on the jvm. it offers a unif.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,OpenSPG/KAG,https://github.com/OpenSPG/KAG,,,GitHub,tool,PARTIAL_OVERLAP,,8725,"GitHub repo 'OpenSPG/KAG' (8,725 stars) provides an implementation of 'rag'. Description: kag is a logical form-guided reasoning and retrieval framework based on openspg engine and llms. it is used to build log.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,OpenBMB/UltraRAG,https://github.com/OpenBMB/UltraRAG,,,GitHub,tool,PARTIAL_OVERLAP,,5540,"GitHub repo 'OpenBMB/UltraRAG' (5,540 stars) provides an implementation of 'rag'. Description: [github trending #2] a low-code mcp framework for building complex and innovative rag pipelines.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,Marker-Inc-Korea/AutoRAG,https://github.com/Marker-Inc-Korea/AutoRAG,,,GitHub,tool,DIRECT_OVERLAP,,4753,"GitHub repo 'Marker-Inc-Korea/AutoRAG' (4,753 stars) provides an implementation of 'rag'. Description: autorag: an open-source framework for retrieval-augmented generation (rag) evaluation & optimization with automl-style a.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
NC07_NC,github,truefoundry/cognita,https://github.com/truefoundry/cognita,,,GitHub,tool,PARTIAL_OVERLAP,,4410,"GitHub repo 'truefoundry/cognita' (4,410 stars) provides an implementation of 'rag'. Description: rag (retrieval augmented generation) framework for building modular, open source applications for production by truefoun.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,OSU-NLP-Group/HippoRAG,https://github.com/OSU-NLP-Group/HippoRAG,,,GitHub,tool,PARTIAL_OVERLAP,,3496,"GitHub repo 'OSU-NLP-Group/HippoRAG' (3,496 stars) provides an implementation of 'rag'. Description: [neurips'24] hipporag is a novel rag framework inspired by human long-term memory that enables llms to continuously inte.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,1517005260/graph-rag-agent,https://github.com/1517005260/graph-rag-agent,,,GitHub,tool,DIRECT_OVERLAP,,2148,"GitHub repo '1517005260/graph-rag-agent' (2,148 stars) provides an implementation of 'rag'. Description: 拼好rag：手搓并融合了graphrag、lightrag、neo4j-llm-graph-builder进行知识图谱构建以及搜索；整合deepsearch技术实现私域rag的推理；自制针对graphrag的评估框架| integrate .",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
NC07_NC,github,IntelLabs/fastRAG,https://github.com/IntelLabs/fastRAG,,,GitHub,tool,PARTIAL_OVERLAP,,1778,"GitHub repo 'IntelLabs/fastRAG' (1,778 stars) provides an implementation of 'rag'. Description: efficient retrieval augmentation and generation framework.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
NC07_NC,github,AkariAsai/self-rag,https://github.com/AkariAsai/self-rag,,,GitHub,tool,PARTIAL_OVERLAP,,2377,"GitHub repo 'AkariAsai/self-rag' (2,377 stars) provides an implementation of 'rag'. Description: this includes the original implementation of self-rag: learning to retrieve, generate and critique through self-reflecti.",Our proposed work focuses specifically on 'RAG for question answering [NEGATIVE_CONTROL]'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
