topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
T37,paper,Longitudinal evaluation of neointimal formation using optical coherence tomography for an intracranial aneurysm with flow diverter placement in vivo: preliminary experience,https://doi.org/10.1136/jnis-2024-022947,10.1136/jnis-2024-022947,2025,Journal of NeuroInterventional Surgery,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Longitudinal evaluation of neointimal formation using optical coherence tomography for an intracrani' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,LongEval at CLEF 2025: Longitudinal Evaluation of IR Systems on Web and Scientific Data,https://doi.org/10.1007/978-3-032-04354-2_20,10.1007/978-3-032-04354-2_20,2025,Conference and Labs of the Evaluation Forum,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'LongEval at CLEF 2025: Longitudinal Evaluation of IR Systems on Web and Scientific Data' contributes a 'tool' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,SARD at LongEval: On Longitudinal Evaluation of IR Systems by Using Query Rewriting and Hybrid Queries,,,2025,Conference and Labs of the Evaluation Forum,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'SARD at LongEval: On Longitudinal Evaluation of IR Systems by Using Query Rewriting and Hybrid Queri' contributes a 'tool' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,Quantifying Model Drift in Machine Learning for Estimating Wireless Link Quality,https://doi.org/10.1109/MeditCom64437.2025.11104484,10.1109/MeditCom64437.2025.11104484,2025,International Mediterranean Conference on Communications and Networking,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Quantifying Model Drift in Machine Learning for Estimating Wireless Link Quality' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:model drift.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,Longitudinal Evaluation of the HABC Monitor Among Trauma Survivors,https://doi.org/10.2147/CIA.S492210,10.2147/CIA.S492210,2025,Clinical Interventions in Aging,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Longitudinal Evaluation of the HABC Monitor Among Trauma Survivors' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,Longitudinal Evaluation of Delirium in Liver Transplant Recipients.,https://doi.org/10.56392/001c.146699,10.56392/001c.146699,2025,Delirium,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Longitudinal Evaluation of Delirium in Liver Transplant Recipients.' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,HeppSY Uni Connect Outreach: Longitudinal Evaluation,https://doi.org/10.7190/steer/longitudinal,10.7190/steer/longitudinal,2023,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'HeppSY Uni Connect Outreach: Longitudinal Evaluation' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,"Review for ""A longitudinal evaluation of fatigue in chronic inflammatory demyelinating polyneuropathy""",https://doi.org/10.1002/brb3.2712/v1/review2,10.1002/brb3.2712/v1/review2,2022,,survey,ADJACENT,0.25,,"Relevance 0.25: paper titled 'Review for ""A longitudinal evaluation of fatigue in chronic inflammatory demyelinating polyneuropath' contributes a 'survey' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.",Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,"Decision letter for ""A longitudinal evaluation of fatigue in chronic inflammatory demyelinating polyneuropathy""",https://doi.org/10.1002/brb3.2712/v1/decision1,10.1002/brb3.2712/v1/decision1,2022,,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'Decision letter for ""A longitudinal evaluation of fatigue in chronic inflammatory demyelinating poly' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.",Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,paper,United Through Reading: Longitudinal Evaluation 18-Month Findings,https://doi.org/10.14305/rt.ivmf.2025.4,10.14305/rt.ivmf.2025.4,2025,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'United Through Reading: Longitudinal Evaluation 18-Month Findings' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:longitudinal evaluation.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T37,huggingface,rubanza/uganda-clinical-guidelines,https://huggingface.co/datasets/rubanza/uganda-clinical-guidelines,,,HuggingFace,dataset,PARTIAL_OVERLAP,,60,HuggingFace dataset/space 'rubanza/uganda-clinical-guidelines' (60 downloads) matched 'clinical guideline' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T37,huggingface,ClarusC64/clinical-guideline-strength-correspondence-v0.1,https://huggingface.co/datasets/ClarusC64/clinical-guideline-strength-correspondence-v0.1,,,HuggingFace,dataset,PARTIAL_OVERLAP,,24,HuggingFace dataset/space 'ClarusC64/clinical-guideline-strength-correspondence-v0.1' (24 downloads) matched 'clinical guideline' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T37,huggingface,chisomrutherford/nigeria-clinical-guidelines-dataset,https://huggingface.co/datasets/chisomrutherford/nigeria-clinical-guidelines-dataset,,,HuggingFace,dataset,PARTIAL_OVERLAP,,81,HuggingFace dataset/space 'chisomrutherford/nigeria-clinical-guidelines-dataset' (81 downloads) matched 'clinical guideline' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T37,huggingface,Khyatimirani/pcos-clinical-guideline-101,https://huggingface.co/datasets/Khyatimirani/pcos-clinical-guideline-101,,,HuggingFace,dataset,PARTIAL_OVERLAP,,52,HuggingFace dataset/space 'Khyatimirani/pcos-clinical-guideline-101' (52 downloads) matched 'clinical guideline' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T37,huggingface,Khyatimirani/peri-menopause-clinical-guideline,https://huggingface.co/datasets/Khyatimirani/peri-menopause-clinical-guideline,,,HuggingFace,dataset,PARTIAL_OVERLAP,,32,HuggingFace dataset/space 'Khyatimirani/peri-menopause-clinical-guideline' (32 downloads) matched 'clinical guideline' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T37,huggingface,Khyatimirani/pcos-lean-clinical-guideline,https://huggingface.co/datasets/Khyatimirani/pcos-lean-clinical-guideline,,,HuggingFace,dataset,PARTIAL_OVERLAP,,22,HuggingFace dataset/space 'Khyatimirani/pcos-lean-clinical-guideline' (22 downloads) matched 'clinical guideline' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T37,huggingface,ClarusC64/clinical-team-mental-model-drift-detection-v0.1,https://huggingface.co/datasets/ClarusC64/clinical-team-mental-model-drift-detection-v0.1,,,HuggingFace,dataset,PARTIAL_OVERLAP,,20,HuggingFace dataset/space 'ClarusC64/clinical-team-mental-model-drift-detection-v0.1' (20 downloads) matched 'model drift' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Clinical-guideline consistency across LLM versions over time'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
