topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
B03,paper,R&D-Agent-Quant: A Multi-Agent Framework for Data-Centric Factors and Model Joint Optimization,https://doi.org/10.48550/arXiv.2505.15155,10.48550/arXiv.2505.15155,2025,arXiv.org,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'R&D-Agent-Quant: A Multi-Agent Framework for Data-Centric Factors and Model Joint Optimization' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Trustworthy data-centric geotechnics,https://doi.org/10.1016/j.geoai.2025.100008,10.1016/j.geoai.2025.100008,2025,Geodata and AI,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Trustworthy data-centric geotechnics' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Clustering Heterogeneous Data Values for Data Quality Analysis,https://doi.org/10.1145/3603710,10.1145/3603710,2023,Journal of Data and Information Quality,empirical,ADJACENT,0.25,,Relevance 0.25: paper titled 'Clustering Heterogeneous Data Values for Data Quality Analysis' contributes a 'empirical' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Digital Representation of Patients as Medical Digital Twins: Data-Centric Viewpoint,https://doi.org/10.2196/53542,10.2196/53542,2025,JMIR Medical Informatics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Digital Representation of Patients as Medical Digital Twins: Data-Centric Viewpoint' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,A Survey on Side Information-Driven Session-Based Recommendation: From a Data-Centric Perspective,https://doi.org/10.1109/TKDE.2025.3569549,10.1109/TKDE.2025.3569549,2025,IEEE Transactions on Knowledge and Data Engineering,survey,ADJACENT,0.25,,Relevance 0.25: paper titled 'A Survey on Side Information-Driven Session-Based Recommendation: From a Data-Centric Perspective' contributes a 'survey' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Unmasking real-world audio deepfakes: A data-centric approach,https://doi.org/10.21437/Interspeech.2025-100,10.21437/Interspeech.2025-100,2025,Interspeech,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Unmasking real-world audio deepfakes: A data-centric approach' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,A data-centric framework for combating domain shift in underwater object detection with image enhancement,https://doi.org/10.1007/s10489-024-06224-0,10.1007/s10489-024-06224-0,2025,Applied intelligence (Boston),tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'A data-centric framework for combating domain shift in underwater object detection with image enhanc' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Quantum computing for data-centric engineering and science,https://doi.org/10.1017/dce.2022.36,10.1017/dce.2022.36,2022,Data-Centric Engineering,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Quantum computing for data-centric engineering and science' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,"Editorial: Special Issue on Data Transparency—Data Quality, Annotation, and Provenance",https://doi.org/10.1145/3494454,10.1145/3494454,2022,Journal of Data and Information Quality,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'Editorial: Special Issue on Data Transparency—Data Quality, Annotation, and Provenance' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.",Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Role of performance information in data-centric geotechnics,https://doi.org/10.1201/9781003441960-1,10.1201/9781003441960-1,2024,Databases for Data-Centric Geotechnics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Role of performance information in data-centric geotechnics' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Real-Time Manufacturing Data Quality: Leveraging Data Profiling and Quality Metrics,https://doi.org/10.5220/0013242900003944,10.5220/0013242900003944,2025,"Proceedings of the 10th International Conference on Internet of Things, Big Data and Security",paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Real-Time Manufacturing Data Quality: Leveraging Data Profiling and Quality Metrics' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Comparing model-centric and data-centric approaches to determine the efficiency of data-centric AI,https://doi.org/10.59720/22-112,10.59720/22-112,2023,Journal of Emerging Investigators,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Comparing model-centric and data-centric approaches to determine the efficiency of data-centric AI' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Role of site characterization information in data-centric geotechnics,https://doi.org/10.1201/9781003441946-1,10.1201/9781003441946-1,2024,Databases for Data-Centric Geotechnics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Role of site characterization information in data-centric geotechnics' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Introduction of Data Quality Management,https://doi.org/10.1007/978-3-031-71871-7_1,10.1007/978-3-031-71871-7_1,2024,SpringerBriefs in Service Science,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Introduction of Data Quality Management' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Risk management in the era of data-centric engineering,https://doi.org/10.1017/dce.2025.10,10.1017/dce.2025.10,2025,Data-Centric Engineering,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Risk management in the era of data-centric engineering' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Data-centric seismic soil liquefaction assessment,https://doi.org/10.1201/9781003441946-14,10.1201/9781003441946-14,2024,Databases for Data-Centric Geotechnics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Data-centric seismic soil liquefaction assessment' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Ghost Data in Data Quality Management,https://doi.org/10.1007/978-3-031-71871-7_7,10.1007/978-3-031-71871-7_7,2024,SpringerBriefs in Service Science,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Ghost Data in Data Quality Management' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Data and Data Quality in Mathematics,https://doi.org/10.5772/intechopen.1013831,10.5772/intechopen.1013831,2026,Data Quality Matters - Best Practices for Integrity and Assurance,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Data and Data Quality in Mathematics' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,What is Data Quality? Defining Data Quality in the Age of AI,https://doi.org/10.2139/ssrn.5211238,10.2139/ssrn.5211238,2025,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'What is Data Quality? Defining Data Quality in the Age of AI' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Pillars of Data Quality Management,https://doi.org/10.1007/978-3-031-71871-7_3,10.1007/978-3-031-71871-7_3,2024,SpringerBriefs in Service Science,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Pillars of Data Quality Management' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Tools of Data Quality Management,https://doi.org/10.1007/978-3-031-71871-7_4,10.1007/978-3-031-71871-7_4,2024,SpringerBriefs in Service Science,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Tools of Data Quality Management' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Experimental Designs for Data Quality Control,https://doi.org/10.1007/978-3-031-71871-7_5,10.1007/978-3-031-71871-7_5,2024,SpringerBriefs in Service Science,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Experimental Designs for Data Quality Control' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Perspective Chapter: Data Governance and Data Quality in Blockchain,https://doi.org/10.5772/intechopen.1013239,10.5772/intechopen.1013239,2026,Data Quality Matters - Best Practices for Integrity and Assurance,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Perspective Chapter: Data Governance and Data Quality in Blockchain' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Benefits of using convolutional neural networks for seismic data quality analysis,https://doi.org/10.5194/gi-2023-4,10.5194/gi-2023-4,2023,,empirical,ADJACENT,0.25,,Relevance 0.25: paper titled 'Benefits of using convolutional neural networks for seismic data quality analysis' contributes a 'empirical' matching target artifact 'framework'. Matched keywords: kw:title:data quality.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Towards Explainable AI and Data-Centric Approaches for Geospatial Data Analysis,https://doi.org/10.1201/9781003398257-13,10.1201/9781003398257-13,2024,Explainable Machine Learning for Geospatial Data Analysis,empirical,ADJACENT,0.25,,Relevance 0.25: paper titled 'Towards Explainable AI and Data-Centric Approaches for Geospatial Data Analysis' contributes a 'empirical' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Emerging Development and Challenges in Data-Centric AI,https://doi.org/10.1201/9781003461500-3,10.1201/9781003461500-3,2024,Data-Centric Artificial Intelligence for Multidisciplinary Applications,benchmark,ADJACENT,0.25,,Relevance 0.25: paper titled 'Emerging Development and Challenges in Data-Centric AI' contributes a 'benchmark' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Classics of Data-Centric Regenerative Built Environment,https://doi.org/10.4324/9781003139942-1,10.4324/9781003139942-1,2022,Data-centric Regenerative Built Environment,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Classics of Data-Centric Regenerative Built Environment' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Data-centric strategies for deep-learning accelerated salt interpretation,https://doi.org/10.1017/dce.2024.37,10.1017/dce.2024.37,2025,Data-Centric Engineering,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Data-centric strategies for deep-learning accelerated salt interpretation' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Bridging Model-Centric and Data-Centric AI: A Unified Framework for Scalable Real-World Deployment,https://doi.org/10.21275/sr25528130124,10.21275/sr25528130124,2025,International Journal of Science and Research (IJSR),tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Bridging Model-Centric and Data-Centric AI: A Unified Framework for Scalable Real-World Deployment' contributes a 'tool' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Data-Centric Security,https://doi.org/10.1007/978-3-031-55517-6_2,10.1007/978-3-031-55517-6_2,2024,Studies in Big Data,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Data-Centric Security' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,An Authentic Data-Centric Application for Medical Stores,https://doi.org/10.1201/9781003206088-2,10.1201/9781003206088-2,2022,Security Analytics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'An Authentic Data-Centric Application for Medical Stores' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,paper,Driven cast in situ piles: insights from a data-centric approach,https://doi.org/10.1201/9781003441960-7,10.1201/9781003441960-7,2024,Databases for Data-Centric Geotechnics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Driven cast in situ piles: insights from a data-centric approach' contributes a 'paper' matching target artifact 'framework'. Matched keywords: kw:title:data-centric.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
B03,huggingface,florentgbelidji/autotrain-data-quality-customer-reviews,https://huggingface.co/datasets/florentgbelidji/autotrain-data-quality-customer-reviews,,,HuggingFace,dataset,PARTIAL_OVERLAP,,95,HuggingFace dataset/space 'florentgbelidji/autotrain-data-quality-customer-reviews' (95 downloads) matched 'data quality' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B03,huggingface,victcn/chinese-data-quality,https://huggingface.co/datasets/victcn/chinese-data-quality,,,HuggingFace,dataset,PARTIAL_OVERLAP,,64,HuggingFace dataset/space 'victcn/chinese-data-quality' (64 downloads) matched 'data quality' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B03,huggingface,davanstrien/data-centric-ml-sft,https://huggingface.co/datasets/davanstrien/data-centric-ml-sft,,,HuggingFace,dataset,PARTIAL_OVERLAP,,27,HuggingFace dataset/space 'davanstrien/data-centric-ml-sft' (27 downloads) matched 'data-centric' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B03,huggingface,Voxel51/Data-Centric-Visual-AI-Challenge-Train-Set,https://huggingface.co/datasets/Voxel51/Data-Centric-Visual-AI-Challenge-Train-Set,,,HuggingFace,dataset,DIRECT_OVERLAP,,376,HuggingFace dataset/space 'Voxel51/Data-Centric-Visual-AI-Challenge-Train-Set' (376 downloads) matched 'data-centric' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Data-centric AI: dataset auditing methodology'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
