topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
T43,paper,Reproducibility in Management Science,https://doi.org/10.31219/osf.io/mydzv,10.31219/osf.io/mydzv,2023,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Reproducibility in Management Science' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,After Computational Reproducibility: Scientific Reproducibility and Trustworthy AI,https://doi.org/10.1162/99608f92.ea5e6f9a,10.1162/99608f92.ea5e6f9a,2024,Harvard Data Science Review,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'After Computational Reproducibility: Scientific Reproducibility and Trustworthy AI' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,Summer of Reproducibility: Building Global Capacity for Practical Reproducibility through Hands-On Mentorship,https://doi.org/10.1145/3736731.3746149,10.1145/3736731.3746149,2025,Proceedings of the 3rd ACM Conference on Reproducibility and Replicability,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Summer of Reproducibility: Building Global Capacity for Practical Reproducibility through Hands-On M' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,BioModels Reproducibility Scorecard,https://doi.org/10.52843/cassyni.x36fmy,10.52843/cassyni.x36fmy,2022,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'BioModels Reproducibility Scorecard' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,Reproducibility,https://doi.org/10.5194/egusphere-2025-5497-rc1,10.5194/egusphere-2025-5497-rc1,2026,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Reproducibility' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,Rigor and Reproducibility in Research,https://doi.org/10.4135/9781036219994,10.4135/9781036219994,2024,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Rigor and Reproducibility in Research' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,"Validity of biomedical science, reproducibility, and irreproducibility",https://doi.org/10.1016/b978-0-443-13829-4.00013-1,10.1016/b978-0-443-13829-4.00013-1,2024,Reproducibility in Biomedical Research,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'Validity of biomedical science, reproducibility, and irreproducibility' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.",Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,Committing to Reproducibility and Explainability]{Committing to Reproducibility and Explainability: Version Control as Research Journal,https://doi.org/10.21203/rs.3.rs-2640542/v1,10.21203/rs.3.rs-2640542/v1,2023,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Committing to Reproducibility and Explainability]{Committing to Reproducibility and Explainability: ' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,Form to Assess Result Reproducibility of Manuscripts,https://doi.org/10.1061/reprod.000001,10.1061/reprod.000001,2024,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Form to Assess Result Reproducibility of Manuscripts' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,"Reproducibility, Transparency, Positionality? Perspectives From Different Research Fields",https://doi.org/10.52843/cassyni.dq8svs,10.52843/cassyni.dq8svs,2024,,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'Reproducibility, Transparency, Positionality? Perspectives From Different Research Fields' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.",Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,More information needed for reproducibility,https://doi.org/10.5194/egusphere-2025-5497-cc5,10.5194/egusphere-2025-5497-cc5,2025,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'More information needed for reproducibility' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,Resolution and Reproducibility,https://doi.org/10.5194/egusphere-2024-3560-ac2,10.5194/egusphere-2024-3560-ac2,2025,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Resolution and Reproducibility' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,"reproducibility, n.",https://doi.org/10.1093/oed/4082406807,10.1093/oed/4082406807,2023,Oxford English Dictionary,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'reproducibility, n.' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.",Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,paper,Reproducibility in Biomedical Research,https://doi.org/10.1016/c2022-0-02971-8,10.1016/c2022-0-02971-8,2024,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Reproducibility in Biomedical Research' contributes a 'paper' matching target artifact 'database+paper'. Matched keywords: kw:title:reproducibility.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T43,huggingface,bird-of-paradise/muon-distributed-reproducibility,https://huggingface.co/datasets/bird-of-paradise/muon-distributed-reproducibility,,,HuggingFace,dataset,PARTIAL_OVERLAP,,40,HuggingFace dataset/space 'bird-of-paradise/muon-distributed-reproducibility' (40 downloads) matched 'reproducibility' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T43,huggingface,AI-EcoNet/HUGO-Bench-Paper-Reproducibility,https://huggingface.co/datasets/AI-EcoNet/HUGO-Bench-Paper-Reproducibility,,,HuggingFace,dataset,DIRECT_OVERLAP,,261,HuggingFace dataset/space 'AI-EcoNet/HUGO-Bench-Paper-Reproducibility' (261 downloads) matched 'reproducibility' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T43,huggingface,zyzhou110/Squidiff_reproducibility,https://huggingface.co/datasets/zyzhou110/Squidiff_reproducibility,,,HuggingFace,dataset,DIRECT_OVERLAP,,106,HuggingFace dataset/space 'zyzhou110/Squidiff_reproducibility' (106 downloads) matched 'reproducibility' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T43,huggingface,throwaway-reproducibility-354364563/FinTrain,https://huggingface.co/datasets/throwaway-reproducibility-354364563/FinTrain,,,HuggingFace,dataset,PARTIAL_OVERLAP,,21,HuggingFace dataset/space 'throwaway-reproducibility-354364563/FinTrain' (21 downloads) matched 'reproducibility' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
T43,huggingface,anon7f3k2026/neurips_reproducibility_bundle,https://huggingface.co/datasets/anon7f3k2026/neurips_reproducibility_bundle,,,HuggingFace,dataset,PARTIAL_OVERLAP,,22,HuggingFace dataset/space 'anon7f3k2026/neurips_reproducibility_bundle' (22 downloads) matched 'reproducibility' — provides similar data/evaluation assets.,Our proposed work focuses specifically on 'Reproducibility audit of clinical LLM papers'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,weak
